param_k,param_lambda,param_rho_div,question_id,question_text,document_id,question,ground_truth,predicted_answer,num_docs,exact_match,contains_answer,f1_score,cosine_similarity,euclidean_distance,dot_product_similarity,manhattan_distance,bertscore_precision,bertscore_recall,bertscore_f1
20,0.7,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.5,0.8,1045,Were the Leopard men a West African secret society who practised cannibalism ?,"2493,2494",Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,2,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.5,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,"2493,2494",Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,2,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.65,0.8,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.65,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.7,0.8,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.7,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
80,0.5,0.8,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
80,0.5,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
80,0.65,0.8,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
80,0.65,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
80,0.7,0.8,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
80,0.7,0.9,1045,Were the Leopard men a West African secret society who practised cannibalism ?,2493,Were the Leopard men a West African secret society who practised cannibalism ?,Yes,Yes.,1,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
20,0.5,0.8,475,Is an Asian elephant smaller than an African elephant?,"1175,1176,1177,1180,1181,1182,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1197,1198,1200,1201,1202,1203,1204,1205,1213,1220,1221,1224,1225,1231,1234,1236,1238,1260,1265,1269,1275,1280,1281,1282,1332",Is an Asian elephant smaller than an African elephant?,yes,Yes.,43,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
20,0.5,0.9,475,Is an Asian elephant smaller than an African elephant?,"1175,1176,1177,1180,1181,1182,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1197,1198,1200,1201,1202,1203,1204,1205,1213,1220,1221,1224,1225,1231,1234,1236,1238,1260,1265,1269,1275,1280,1281,1282,1332",Is an Asian elephant smaller than an African elephant?,yes,Yes.,43,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
20,0.65,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
20,0.65,0.9,475,Is an Asian elephant smaller than an African elephant?,"1182,1198",Is an Asian elephant smaller than an African elephant?,yes,Yes.,2,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
20,0.7,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
20,0.7,0.9,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
40,0.5,0.8,475,Is an Asian elephant smaller than an African elephant?,"1180,1182,1186,1189,1193,1198,1202,1204,1205,1224,1236",Is an Asian elephant smaller than an African elephant?,yes,Yes.,11,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.5,0.9,475,Is an Asian elephant smaller than an African elephant?,"1180,1182,1186,1189,1193,1198,1202,1204,1205,1224,1236",Is an Asian elephant smaller than an African elephant?,yes,Yes.,11,True,True,1.0,0.9653603221884058,0.2632097179497572,0.9653603221884058,5.7642432107176065,0.8152557611465454,0.8894016742706299,0.8507161736488342
40,0.65,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
40,0.65,0.9,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
40,0.7,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
40,0.7,0.9,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
80,0.5,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
80,0.5,0.9,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
80,0.65,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
80,0.65,0.9,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
80,0.7,0.8,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
80,0.7,0.9,475,Is an Asian elephant smaller than an African elephant?,1198,Is an Asian elephant smaller than an African elephant?,yes,Yes,1,True,True,1.0,1.0000000000000013,0.0,1.0000000000000013,0.0,1.0000001192092896,1.0000001192092896,1.0000001192092896
20,0.5,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
20,0.5,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
20,0.65,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
20,0.65,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
20,0.7,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
20,0.7,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
40,0.5,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
40,0.5,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
40,0.65,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
40,0.65,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
40,0.7,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
40,0.7,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
80,0.5,0.8,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
80,0.5,0.9,1039,What sort of cats are solitary?,2458,What sort of cats are solitary?,Leopards,Leopards.,1,True,True,1.0,0.9335916177351065,0.3644403442674661,0.9335916177351065,8.184648258266314,0.8978112936019897,0.9719324111938477,0.9334026575088501
80,0.65,0.8,1039,What sort of cats are solitary?,966,What sort of cats are solitary?,Leopards,None,1,False,False,0.0,0.33173396803793215,1.1560847996250698,0.33173396803793215,25.225654908002994,0.634738564491272,0.608352780342102,0.6212656497955322
80,0.65,0.9,1039,What sort of cats are solitary?,966,What sort of cats are solitary?,Leopards,None,1,False,False,0.0,0.33173396803793215,1.1560847996250698,0.33173396803793215,25.225654908002994,0.634738564491272,0.608352780342102,0.6212656497955322
80,0.7,0.8,1039,What sort of cats are solitary?,966,What sort of cats are solitary?,Leopards,None,1,False,False,0.0,0.33173396803793215,1.1560847996250698,0.33173396803793215,25.225654908002994,0.634738564491272,0.608352780342102,0.6212656497955322
80,0.7,0.9,1039,What sort of cats are solitary?,966,What sort of cats are solitary?,Leopards,None,1,False,False,0.0,0.33173396803793215,1.1560847996250698,0.33173396803793215,25.225654908002994,0.634738564491272,0.608352780342102,0.6212656497955322
